tag,genus,species,division,updated,treeID,XTOP,YTOP,ZTOP,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,p1th,p2th,p3th,p4th,p5th,pground,n,area
9249,Pseudotsuga,menziesii,Coniferous,2010-03-16,2177,481235.8,5456842.41,20.650000000000002,20.650000000000002,10.492769718948322,5.602595639827059,-0.4821469235960562,2.2669190109347506,0.9418793735334009,57.79691749773346,87.62466001813236,0,0.03,3.5775000000000006,4.8500000000000005,6.525,8.41,9.02,10.14,11.0425,11.58,12.19,12.72,13.370000000000001,14.125000000000004,14.897500000000003,15.46,16.19,17.015000000000004,18.372500000000002,12.380952380952381,17.64172335600907,23.356009070294785,29.523809523809526,41.31519274376417,56.91609977324263,72.06349206349206,86.98412698412699,95.87301587301587,1369294,1538,620.713508612874,250.52034097348442,-0.10113844298349746,3.0133981864950097,12.188178725679071,12.760444433408749,33.28518199889871,53.48091790367883,72.31412684200762,91.01902148114284,70.44424297370807,27.062556663644603,2.402538531278332,0.09066183136899365,0,9.746146872166818,2206,103.50060000510942
9566,Fagus,NA,Broadleaf,2010-03-16,1928,481460.33,5456860.91,6.26,6.26,2.434064516129032,2.298417408744757,0.06581915796661006,1.303034718659979,0.7635706261263453,54.19354838709678,55.483870967741936,0,0,0,0,0,0,0,0.03,2.2800000000000002,2.965,3.487500000000001,3.774000000000002,3.96,4.213,4.645000000000001,4.902000000000001,5.179500000000001,5.36,5.615500000000001,44.66019417475729,44.66019417475729,44.66019417475729,46.60194174757282,51.1326860841424,60.19417475728156,73.13915857605178,82.5242718446602,95.46925566343043,228146,1378,735.9548387096775,279.4809414957646,-0.2536232379994094,2.5876946397803398,41.73380203904517,41.73380203904517,41.73380203904517,56.38187827093177,71.92148887116146,90.24177500372569,72.58064516129032,26.7741935483871,0.6451612903225806,0,0,35.483870967741936,310,5.880599999428354
9567,Fagus,NA,Broadleaf,2010-03-16,1986,481453.79000000004,5456857.25,10.05,10.05,1.7087692307692308,2.927768421653062,1.4235237159223424,3.7377227008574763,0.4115585438277575,27.692307692307693,27.692307692307693,0,0,0,0,0,0,0,0,0,0,0.00950000000000003,0.02,0.03,0.05,4.2175,4.8740000000000006,5.3950000000000005,6.5630000000000015,6.712,72.86821705426357,72.86821705426357,72.86821705426357,72.86821705426357,82.17054263565892,89.14728682170542,96.12403100775194,96.12403100775194,96.12403100775194,127726,1402,982.5076923076923,302.1413819208681,-1.2944281318549955,4.135137411149995,60.94608771902353,60.94608771902353,60.94608771902353,60.94608771902353,80.22094170333371,94.45062086027903,98.46153846153847,1.5384615384615385,0,0,0,54.61538461538461,130,3.8807999998897316
9378,Acer,NA,Broadleaf,2010-03-16,871,481051.56,5456931.57,23.7,23.7,12.705653395784543,5.0045383040953535,-0.1276508960703346,2.775811999302627,0.8936338504318104,43.44262295081967,96.90866510538642,4.9245,7.37,8.39,8.99,9.5025,9.98,10.450000000000001,10.870000000000001,11.21,11.67,12.44,13.290000000000001,15.23,16.023000000000003,16.94,17.962000000000003,18.740000000000002,19.19,20.5,3.115483719840712,4.7317873038182245,9.112204263293512,24.85359568985711,51.37034434293746,63.38721011946591,73.67064886390256,87.72546263762005,96.62684469430779,3090985,1332,723.884074941452,276.8816329313712,-0.5484417329391029,2.527824247917076,2.4439458619178027,6.985087278003614,27.775029642654363,50.014186416304184,69.44902676654853,89.92715914182696,72.8337236533958,22.81030444964871,3.700234192037471,0.6088992974238876,0.046838407494145196,2.9039812646370025,4270,107.07070000191226
9385,Acer,NA,Broadleaf,2010-03-16,620,481057.11,5456951.71,31.75,31.75,16.082381810897438,9.10285583142849,-0.35482761008001695,2.0108143604700417,0.9385904020050484,54.026442307692314,87.23958333333334,0,0,5.41,7.86,9.35,10.5,12.3285,14.344000000000001,15.73,17.225,18.841500000000003,20.29,21.614500000000014,22.57,23.772500000000004,25,26.093500000000006,27.03,28.634499999999996,13.344019234622321,16.97054698457223,25.94670406732118,35.844520136245244,45.381687036666,55.339611300340614,67.88218793828892,80.98577439390904,94.87076738128631,3670772,1578,735.3309294871794,279.01475531147844,-0.34859897101944676,3.0231582207103043,14.056743377142464,14.056743377142464,32.977586186230035,52.121924216486335,71.0690557735539,90.8776954820403,75.72115384615384,21.374198717948715,2.5841346153846154,0.3004807692307693,0.02003205128205128,10.396634615384617,4992,153.75010000302467
9390,Acer,NA,Broadleaf,2010-03-16,511,481058.28,5456960.75,32.59,32.59,17.088546511627907,8.330199487584874,-0.6845017658027207,2.6546642480165996,0.9086640172840045,60.10520487264673,89.42414174972313,0,0.07100000000000024,7.01,9.352000000000002,12.280000000000001,14.99,15.948500000000003,17.144000000000002,18.19,19.03,19.8,20.756000000000004,21.271500000000007,22.047000000000004,22.702500000000008,23.558,24.990000000000002,26.379000000000005,28.5845,10.855718637496539,13.901966214345057,20.271392965937416,27.05621711437275,36.30573248407644,54.1124342287455,75.43616726668513,88.09194129050125,96.67682082525616,2509032,1479,694.6378737541528,261.78510085645934,-0.46655296065054236,2.7080613718340154,10.502576292370923,12.238026458012492,31.123995230032936,49.90849060514174,69.7912979985907,90.07932142754656,72.81284606866002,23.61572535991141,2.96234772978959,0.5260243632336655,0.08305647840531562,8.58250276854928,3612,186.72010000369522
9391,Acer,NA,Broadleaf,2010-03-16,412,481061.62,5456968.3100000005,31.650000000000002,31.650000000000002,15.931605960264902,8.975057509319932,-0.4616487995816907,2.170219262021069,0.9098312938961124,56.91225165562914,85.43046357615894,0,0,3.515000000000001,7.96,9.5325,12.41,13.505000000000003,15.38,16.2275,17.369999999999997,18.830000000000002,19.660000000000007,20.897500000000004,21.93,22.72,24.080000000000002,25.497500000000002,26.36000000000001,28.182499999999997,14.782608695652174,17.10144927536232,24.886128364389233,30.848861283643892,42.028985507246375,56.19047619047619,71.18012422360249,83.9751552795031,95.48654244306418,1703392,1424,705.0463576158941,286.70552686288676,-0.31600113314048156,2.5101807348088747,17.605284045011366,17.605284045011366,33.98847710920329,51.83574890571284,70.76028301177885,90.32612575379008,72.30960264900662,24.917218543046356,2.6903973509933774,0.08278145695364239,0,13.079470198675496,2416,130.84239999399162
9140,Prunus,NA,Broadleaf,2010-03-16,1798,481098.3,5456870.95,4.87,4.87,1.7355045871559633,1.5587978271339356,0.05449212288678978,1.3826723785247732,0.7772902690616018,52.752293577981646,52.752293577981646,0,0,0,0,0,0.04,0.19900000000000007,0.3660000000000002,0.9260000000000004,2.605,2.71,2.7800000000000002,2.8305000000000007,2.919,2.9875000000000003,3.1,3.2545,3.5660000000000007,3.9515000000000002,41.474654377880185,45.622119815668206,47.465437788018434,47.465437788018434,47.465437788018434,70.96774193548387,88.0184331797235,94.47004608294931,98.15668202764977,155974,1512,715.4770642201835,318.1507510492232,0.06267264677178677,2.39696005993561,38.61284573069871,38.61284573069871,43.59316296305795,64.0061805172657,77.7527023734725,94.18364599228076,61.00917431192661,36.69724770642202,2.293577981651376,0,0,27.06422018348624,218,5.850899999576178
9126,Picea,NA,Coniferous,2010-03-16,2679,481116.88,5456811.61,5.24,5.24,3.5676811594202897,1.1443790170832375,-1.2174346196051145,4.635276150625845,0.8328706365835865,60.86956521739131,88.88888888888889,1.4920000000000002,1.7959999999999998,2.7190000000000003,2.852,2.995,3.3499999999999996,3.4640000000000004,3.5940000000000003,3.667,3.72,3.7890000000000006,3.890000000000001,4.018000000000001,4.14,4.375,4.58,4.69,4.832000000000001,5.017,3.3980582524271843,4.368932038834951,5.339805825242718,11.16504854368932,13.106796116504853,26.699029126213592,45.14563106796116,71.35922330097087,86.40776699029126,136550,1005,659.6618357487922,197.85701820487526,-1.0471560565798301,3.5475845274444797,2.0307579641157085,9.63383376052728,29.6550714024167,49.74954229220066,71.33797143903332,91.60380812889052,92.7536231884058,6.763285024154589,0.4830917874396135,0,0,3.3816425120772946,207,5.870500000343192
9127,Picea,NA,Coniferous,2010-03-16,2422,481107.74,5456828.97,16.21,16.21,7.031521739130435,8.060466260718519,0.2631389077420287,1.0692715527329006,0.24163950774746906,43.47826086956522,43.47826086956522,0,0,0,0,0,0,0,0,0,0,0.010500000000000044,16.112000000000002,16.15,16.174,16.18,16.18,16.19,16.19,16.2,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,115113,1602,1251.2282608695652,221.47751123704495,-1.2385457326801579,4.97874913352433,59.87073571186573,59.87073571186573,59.87073571186573,59.87073571186573,71.51842102977075,93.92509968465768,100,0,0,0,0,54.347826086956516,92,1.9502000001819804
9130,Picea,NA,Coniferous,2010-03-16,2351,481089.83,5456831.54,10.19,10.19,4.0884101599247415,2.621082784904057,-0.017983152937390313,2.0403238978690954,0.9119302412429199,54.1862652869238,73.47130761994356,0,0.02,0.7430000000000001,1.314,1.875,2.3519999999999994,2.9970000000000008,3.5180000000000002,3.99,4.5200000000000005,4.78,4.992000000000001,5.193000000000002,5.528000000000002,6.040000000000003,6.36,7.08,7.63,8.1,17.702448210922785,26.647834274952917,35.687382297551785,45.5743879472693,62.71186440677966,76.45951035781545,85.49905838041431,95.1035781544256,98.77589453860641,628497,1315,591.2483537158984,262.05546061736163,0.1871146185657909,2.923531596511069,14.181451940104726,16.64160688117843,37.53478536890391,57.23177676265758,74.78969668908523,91.78039035985852,83.81937911571026,15.804327375352775,0.37629350893697083,0,0,9.0310442144873,1063,29.091700000317488
9132,Picea,NA,Coniferous,2010-03-16,2044,481090.49,5456852.18,11.55,11.55,4.854325259515571,2.379413580978204,0.05362318612306617,2.8669118283559114,0.8858066575477608,46.88581314878893,89.10034602076125,0.008500000000000014,1.7920000000000003,2.4,3.2640000000000002,3.48,3.7810000000000006,3.9895000000000005,4.128,4.3,4.535,5.0505,5.482,5.65,6.067000000000001,6.4175,6.768000000000001,7.319000000000001,7.969000000000003,8.8815,7.625649913344887,14.211438474870016,24.783362218370883,51.1265164644714,67.93760831889081,80.93587521663778,90.81455805892547,96.70710571923743,99.13344887348353,382534,1438,661.8235294117648,224.69934466734463,-0.36339866699730644,3.5680477414587415,6.4504070226437396,11.287362691943722,33.03601771345815,54.272299978564,74.52409459028479,92.53164424600166,86.159169550173,13.667820069204154,0.17301038062283738,0,0,5.017301038062284,578,18.66620000210586
9134,Picea,NA,Coniferous,2010-03-16,1994,481093.77,5456856.65,16.53,16.53,7.8639,5.663462355175043,0.07999332683937953,1.6320470662533748,0.9579235774805904,50,78,0,0,0.8760000000000003,1.9000000000000001,2.6975,3.5060000000000002,4.397000000000001,5.292000000000002,6.5200000000000005,7.765000000000001,8.9845,10.056000000000001,10.984000000000002,11.726000000000004,12.700000000000005,13.974,15.078500000000002,16.162,16.432,19.19191919191919,29.29292929292929,38.38383838383838,46.464646464646464,52.525252525252526,58.58585858585859,69.69696969696969,77.77777777777777,83.83838383838383,96132,1564,961.32,163.014585701756,0.19850684752863912,9.595759256865882,10.429409561852452,10.429409561852452,27.992759955061793,47.52111679773645,67.71106395373029,87.52652602671327,97,3,0,0,0,12,100,1.5295000002435408
8980,Malus,NA,Broadleaf,2010-03-16,1219,481374.13,5456910.46,8.61,8.61,4.831881188118812,2.854140334300934,-0.7670245224150811,2.0084802498441094,NA,68.56435643564357,76.48514851485149,0,0,0,0.7000000000000004,2.46,3.741999999999999,5.182,5.64,5.8035,6.155,6.3165000000000004,6.448,6.5895,6.73,6.84,6.984000000000001,7.3055,7.788000000000002,7.9685,20.698254364089774,22.443890274314214,25.93516209476309,29.426433915211966,30.17456359102244,34.413965087281795,48.3790523690773,78.30423940149626,89.77556109725685,330472,1669,818,344.91700731550463,-0.10467982684497518,2.728849571876816,22.920247403713475,23.109976034278247,33.64369749933429,49.22202183543538,70.94821951632817,91.12663100050837,71.03960396039604,24.504950495049506,4.207920792079208,0.24752475247524752,0,16.33663366336634,404,23.64119999690093
8981,Chamaecyparis,NA,Coniferous,2010-03-16,1354,481338.99,5456901.05,4.26,4.26,2.38,1.5240748850759103,-0.7571193341061078,1.991218341649185,0.8304554902679747,72.91666666666666,72.91666666666666,0,0,0,0,0.0225,2.726,2.9145000000000003,2.938,2.97,2.975,2.9885,3.0020000000000002,3.0555000000000003,3.079,3.12,3.4240000000000004,3.689,4.072000000000001,4.189,27.659574468085108,27.659574468085108,27.659574468085108,27.659574468085108,27.659574468085108,29.787234042553195,55.319148936170215,80.85106382978724,87.23404255319149,34439,1230,717.4791666666666,286.40396924499976,-0.695555031740224,2.667242979073041,18.818781033131042,18.818781033131042,23.630186706931095,45.42814832021836,66.1285170881849,89.43058741543018,75,25,0,0,0,25,48,0.9801000002120621
8997,Prunus,NA,Broadleaf,2010-03-16,2629,481320.32,5456814.850000001,3.5100000000000002,3.5100000000000002,1.8848,1.427788699853228,-0.3885228046339871,1.4137208385729798,0.8783119055396816,64,60,0,0,0,0,0,0.02699999999999999,1.0505000000000022,2.0440000000000005,2.2025,2.45,2.5985,2.748000000000001,2.956500000000001,3.0180000000000002,3.0875,3.334,3.3964999999999996,3.4120000000000004,3.4455,32.6530612244898,34.69387755102041,36.734693877551024,36.734693877551024,36.734693877551024,42.85714285714286,51.02040816326531,61.224489795918366,77.55102040816327,26347,847,526.94,238.498997559182,-0.5576466134559067,1.870175522311522,23.01210764033856,23.01210764033856,23.949595779405623,37.29077314305234,64.24260826659581,88.76532432535014,56.00000000000001,42,2,0,0,28.000000000000004,50,0.9310000004360918
8996,Magnolia,NA,Broadleaf,2010-03-16,3354,481329.45,5456770.91,7.7700000000000005,7.7700000000000005,4.4521374865735766,2.0390715382414526,-1.1623032033529548,3.3645769419439957,0.8224636728629335,63.26530612244898,85.82169709989259,0,0,2.7950000000000004,3.39,3.875,4.16,4.370000000000001,4.6000000000000005,4.82,5.05,5.22,5.37,5.545000000000002,5.680000000000001,5.88,6.04,6.2,6.42,6.755,13.870967741935484,13.978494623655914,14.193548387096774,17.096774193548388,25.268817204301076,40.75268817204301,61.82795698924731,85.48387096774194,98.06451612903226,763765,1413,820.3705692803437,238.42550098510466,-1.0976579297847038,3.9171116591695676,10.288112181102827,10.288112181102827,29.622855197606597,49.021099421942615,69.36911222692844,90.12405648334239,83.2438238453276,15.467239527389903,1.1815252416756177,0.10741138560687433,0,10.096670247046188,931,35.820200002622045
8995,Magnolia,NA,Broadleaf,2010-03-16,3301,481336.60000000003,5456774.29,6.3,6.3,3.105614406779661,1.912480865575726,-0.4944004389853514,1.9521772015648369,0.8490373287542077,60.59322033898306,75,0,0,0.16650000000000006,0.3320000000000001,2.0450000000000004,2.46,2.814000000000001,3.168,3.4090000000000003,3.5949999999999998,3.7800000000000002,3.9,4.111500000000001,4.297000000000001,4.625000000000001,4.88,5.17,5.3690000000000015,5.579,24.203821656050955,24.203821656050955,25.05307855626327,31.847133757961785,39.91507430997877,54.989384288747345,71.12526539278132,81.95329087048832,97.23991507430998,375008,1404,794.5084745762712,235.6176774973824,-0.8636565313815671,3.683814267603556,12.984789657820633,12.984789657820633,29.8876290639133,49.94080126290639,70.09343800665586,89.93408140626333,82.62711864406779,16.73728813559322,0.6355932203389831,0,0,11.864406779661017,472,19.81030000330908
8994,Magnolia,NA,Broadleaf,2010-03-16,3236,481331.06,5456778.0600000005,5.09,5.09,3.218967741935484,1.229654250948102,-1.4745434129149464,4.332471699103411,0.7393117121161367,67.0967741935484,87.74193548387098,0.137,0.5819999999999999,2.381,2.598,2.865,3.104,3.2780000000000005,3.4320000000000004,3.556,3.66,3.7140000000000004,3.7880000000000003,3.851,3.9379999999999997,4.025,4.08,4.138999999999999,4.232,4.313000000000001,9.740259740259742,11.688311688311689,11.688311688311689,12.337662337662339,18.181818181818183,28.571428571428573,45.45454545454545,79.87012987012987,97.40259740259741,135858,1223,876.5032258064516,188.6122723346519,-1.4896225022719023,5.703373410361249,2.2597123467149522,9.965552267809036,28.731469622694284,51.456667991579444,70.37568637842453,90.20521426783847,92.25806451612904,7.096774193548387,0.6451612903225806,0,0,1.935483870967742,155,15.20959999949867
8998,Prunus,NA,Broadleaf,2010-03-16,2580,481310.17,5456817.5600000005,4.16,4.16,2.51275,1.3769028558177132,-0.7009924243219805,2.1261964554681256,0.9429329340794583,67.5,70,0,0,0.6385000000000001,1.1580000000000001,1.23,1.8749999999999998,2.8160000000000003,2.846,2.8665000000000003,2.895,2.9280000000000004,3.0060000000000002,3.276500000000001,3.426,3.5675000000000003,3.8000000000000003,3.8820000000000006,3.9760000000000004,4.0445,12.82051282051282,17.94871794871795,28.205128205128204,30.769230769230766,33.33333333333333,33.33333333333333,56.41025641025641,66.66666666666666,79.48717948717947,24599,1046,614.975,213.13983462169642,-0.3895737103435203,2.73413910208244,14.65100207325501,14.65100207325501,29.119069880889466,49.35973007032806,68.30765478271475,90.09715842107403,75,22.5,2.5,0,0,12.5,40,0.9408999997764127
9020,Acer,NA,Broadleaf,2010-03-16,2355,481284.21,5456827.4,10.07,10.07,5.650296523517382,3.2075758604785722,-0.8804944769027089,2.267999635042102,0.806233761954187,65.84867075664621,78.93660531697341,0,0,0,0.008000000000000115,4.1025,5.051,5.799,6.168,6.6565,7.08,7.36,7.53,7.690500000000002,7.87,8.017500000000002,8.146,8.3,8.559000000000006,9.08,20.573183213920164,21.084953940634595,22.824974411463664,24.872057318321392,29.98976458546571,38.280450358239506,49.33469805527124,76.6632548618219,94.77993858751279,861370,1371,880.7464212678937,239.16936417944598,-1.3843708894074924,4.641546200782461,19.878449446811473,19.878449446811473,28.818161765559513,48.11265774289794,67.99876940223133,89.56615623947897,85.68507157464212,12.781186094069529,1.5337423312883436,0,0,20.040899795501023,978,79.2959999994617
